problem_name,best_model,rl_optimality_ratio_percent,sa_optimality_ratio_percent,bb_optimality_ratio_percent,gurobi_optimality_ratio_percent,problem_name_2,best_model_2,rl_optimality_ratio_percent_2,sa_optimality_ratio_percent_2,bb_optimality_ratio_percent_2,gurobi_optimality_ratio_percent_2
bur26a,CLP,0.0,1.0,5.1,7.7,nug24,CLP,0.0,9.6,23.6,23.0
bur26b,CLP,0.0,0.2,5.4,9.5,nug22,CLP,0.0,6.6,23.5,48.5
bur26c,CLP,0.0,1.3,5.3,10.1,nug20,CLP,0.0,6.8,17.3,39.3
bur26d,CLP,0.0,0.5,6.1,12.1,nug18,CLP,0.0,5.4,17.0,31.0
bur26e,CLP,0.0,1.2,6.4,9.5,nug17,CLP,0.0,3.0,12.0,33.8
bur26f,CLP,0.0,0.4,7.8,7.5,nug16a,CLP,0.0,1.7,17.4,31.3
bur26g,CLP,0.0,1.1,5.3,10.4,nug16b,CLP,0.0,3.1,14.2,32.6
bur26h,CLP,0.0,1.1,6.3,9.1,nug15,CLP,0.0,1.4,7.0,18.3
chr25a,CLP,7.2,64.5,261.9,432.9,nug14,CLP,0.0,3.4,7.7,38.1
chr22a,CLP,1.8,11.9,71.8,140.7,nug12,CLP,0.0,2.1,6.2,36.0
chr22b,CLP,1.9,23.8,172.2,138.8,rou20,CLP,0.0,3.4,16.0,28.5
chr20a,CLP,4.5,24.2,161.5,379.6,rou15,CLP,0.0,9.4,7.8,24.0
chr20b,CLP,6.9,66.3,144.3,431.9,rou12,CLP,0.0,4.3,2.0,31.1
chr20c,CLP,0.0,87.6,346.4,737.6,scr20,CLP,0.0,12.7,35.7,127.6
chr18a,CLP,0.2,49.4,284.6,706.8,scr15,CLP,0.0,22.9,47.9,96.1
chr18b,CLP,0.0,10.0,25.3,227.8,scr12,CLP,0.0,16.5,9.8,103.9
chr15a,CLP,0.0,40.7,231.7,657.5,sko100a,CLP,0.0,8.4,18.1,17.8
chr15b,CLP,0.0,49.9,350.4,688.9,sko100b,CLP,0.1,8.3,18.7,17.6
chr15c,CLP,0.0,76.8,343.6,554.4,sko100c,CLP,0.0,8.4,17.4,18.5
chr12a,CLP,0.0,26.2,40.9,516.4,sko100d,CLP,0.1,8.5,16.5,17.3
chr12b,CLP,0.0,85.3,117.2,392.2,sko100e,CLP,0.0,8.4,18.6,17.4
chr12c,CLP,0.0,59.2,28.9,238.9,sko100f,CLP,0.1,7.7,16.7,17.0
els19,CLP,0.0,70.4,69.9,174.7,sko90,CLP,0.0,8.8,16.5,19.3
esc128,CLP,0.0,125.0,362.5,340.6,sko72,CLP,0.1,8.5,19.6,21.4
esc32e,CLP/SA,0.0,0.0,1400.0,3400.0,sko64,CLP,0.0,8.4,22.2,17.2
esc32g,CLP/SA,0.0,0.0,366.7,533.3,sko56,CLP,0.0,9.3,22.8,23.1
esc16a,CLP/SA,0.0,0.0,23.5,52.9,sko49,CLP,0.1,6.6,20.8,27.5
esc16b,CLP/SA,0.0,0.0,1.4,10.3,sko42,CLP,0.0,6.6,24.8,26.8
esc16c,CLP/SA,0.0,0.0,7.5,40.0,ste36a,CLP,0.8,28.1,38.3,90.7
esc16d,CLP/SA,0.0,0.0,62.5,212.5,ste36b,CLP,0.0,47.2,136.5,515.1
esc16e,CLP,0.0,7.1,35.7,157.1,ste36c,CLP,0.6,13.8,63.3,102.4
esc16g,CLP,0.0,7.7,15.4,138.5,tai256c,CLP,0.2,5.8,20.9,18.9
esc16h,CLP/SA,0.0,0.0,5.4,25.5,tai150b,CLP,0.6,16.5,31.1,31.2
esc16i,CLP/SA,0.0,0.0,85.7,271.4,tai100a,CLP,1.1,8.8,14.2,15.2
esc16j,CLP/SA,0.0,0.0,75.0,275.0,tai100b,CLP,0.1,15.6,51.0,47.4
had20,CLP,0.0,0.1,7.0,9.7,tai80a,CLP,1.2,8.0,15.0,15.4
had18,CLP,0.0,0.8,4.8,12.3,tai80b,CLP,0.1,15.9,49.9,50.8
had16,CLP,0.0,0.8,5.6,12.7,tai64c,CLP,0.0,4.8,217.6,38.7
had14,CLP/SA,0.0,0.0,4.3,18.6,tai60a,CLP,1.1,9.8,16.6,16.8
had12,CLP,0.0,0.1,4.1,15.9,tai60b,CLP,0.0,20.6,64.6,77.2
kra32,CLP,0.0,13.9,40.5,50.4,tai50a,CLP,1.0,10.1,16.2,19.0
kra30a,CLP,0.0,14.2,35.9,48.6,tai50b,CLP,0.0,18.8,64.1,69.4
kra30b,CLP,0.0,9.7,32.4,41.4,tai40a,CLP,0.7,6.6,17.0,22.6
lipa90a,CLP,0.7,1.3,1.9,1.8,tai40b,CLP,0.0,23.0,79.1,74.6
lipa90b,CLP,0.0,25.1,30.2,30.1,tai35a,CLP,0.4,9.0,15.4,19.2
lipa80a,CLP,0.7,1.3,1.9,2.1,tai35b,CLP,0.1,11.6,62.8,93.7
lipa80b,CLP/Gurobi,0.0,25.3,30.5,0.0,tai30a,CLP,0.0,5.9,16.0,18.3
lipa70a,CLP,0.8,1.4,2.0,2.6,tai30b,CLP,0.0,9.3,52.3,112.5
lipa70b,CLP/Gurobi,0.0,24.9,28.6,0.0,tai25a,CLP,0.4,7.9,15.3,24.1
lipa60a,CLP,0.9,1.6,2.4,2.8,tai25b,CLP,0.0,31.2,122.8,188.5
lipa60b,CLP/Gurobi,0.0,23.0,27.5,0.0,tai20a,CLP,0.3,6.8,14.1,22.9
lipa50a,CLP,1.0,1.7,2.7,2.9,tai20b,CLP,0.0,2.9,99.5,249.5
lipa50b,CLP/Gurobi,0.0,21.7,26.9,0.0,tai17a,CLP,0.0,7.4,13.3,28.5
lipa40a,CLP,1.1,2.0,3.2,3.6,tai15a,CLP,0.0,2.0,11.2,25.3
lipa40b,CLP/Gurobi,0.0,21.5,28.0,0.0,tai15b,CLP,0.0,0.4,571.3,572.9
lipa30a,CLP,0.0,2.5,3.9,4.3,tai12a,CLP,0.0,16.2,15.2,29.6
lipa30b,CLP/Gurobi,0.0,18.9,21.8,0.0,tai12b,CLP,0.0,18.0,39.8,118.2
lipa20a,CLP,0.0,3.2,5.3,7.5,tho150,CLP,0.3,11.1,20.6,19.8
lipa20b,CLP/Gurobi,0.0,16.8,22.5,0.0,tho40,CLP,0.0,12.7,31.5,39.2
nug30,CLP,0.0,9.0,27.4,30.5,tho30,CLP,0.0,9.7,32.2,49.6
nug28,CLP,0.0,7.2,26.4,28.1,wil100,CLP,0.0,4.8,9.7,10.7
nug27,CLP,0.0,4.7,30.1,39.8,wil50,CLP,0.0,4.5,12.2,14.6
nug25,CLP,0.0,3.8,27.0,33.6,,,,,,
